order_id,order_date_raw,order_timestamp_raw,store_id,product_id,channel_raw,payment_raw,quantity,unit_price_raw,discount_pct,shipping_days,rating,returned_raw,status_raw,customer_segment,promo_code,tags,channel,payment,status,unit_price,returned,order_date,year,month,day_name,is_weekend,gross_revenue,net_revenue,order_size,service_fee,high_value,revenue_per_unit,revenue_cliped
ORD-0006285,"Apr 17, 2026",2026-04-17 16:31:15,S12,P108,App,Card,5,INR 3401.40,10,6,4.5,No,Processing,Regular,NONE,new|web,App,Card,Processing,3401.4,False,2026-04-17,2026,4,Friday,False,17007.0,15306.300000000001,Premium,10,Yes,3061.26,15306.300000000001
ORD-0006286,2026-01-09,09/01/2026 13:15:42,S07,P050,STORE ,UPI,1,7154.06,10,2,4.2,Yes,Completed,New,SAVE5,new|web,Store,UPI,Completed,7154.06,True,2026-01-09,2026,1,Friday,False,7154.06,6438.654,High,25,No,6438.654,6438.654
ORD-0006287,09/08/2025,2025-08-09 17:29:07,S07,P019, WEB ,Card,4, 5155 ,10,1,4.7,No,Completed,Regular,APPONLY,bulk|priority,Web,Card,Completed,5155.0,False,2025-08-09,2025,8,Saturday,True,20620.0,18558.0,Premium,0,Yes,4639.5,18558.0
ORD-0006288,"Jul 30, 2025",30/07/2025 18:14:30,S08,P116,Store,Card,5,Rs.5178.98,20,,4.6,Yes,Shipped,Regular,NONE,,Store,Card,Shipped,5178.98,True,2025-07-30,2025,7,Wednesday,False,25894.899999999998,20715.92,Premium,25,Yes,4143.183999999999,20715.92
ORD-0006289,2026-03-11,2026-03-11 20:34:51,S17,P010,web,COD,1,INR 3665.16,20,8,5.0,Yes,Completed,Premium,APPONLY,bulk|priority,Web,COD,Completed,3665.16,True,2026-03-11,2026,3,Wednesday,False,3665.16,2932.128,Standard,0,No,2932.128,2932.128
ORD-0006290,18/06/2026,18/06/2026 21:22:50,S02,P005,Web,UPI,1,422.25,0,,,No,Completed,New,NONE,new|web,Web,UPI,Completed,422.25,False,2026-06-18,2026,6,Thursday,False,422.25,422.25,Low,0,No,422.25,422.25
ORD-0006291,"Mar 21, 2025",2025-03-21 17:57:46,S12,P092,App,Card,3, 3762 ,20,5,2.4,No,Cancelled,New,NONE,new|web,App,Card,Cancelled,3762.0,False,2025-03-21,2025,3,Friday,False,11286.0,9028.800000000001,High,10,No,3009.6000000000004,9028.800000000001
ORD-0006292,2026-06-09,09/06/2026 18:34:34,S10,P003,Web,card,1,Rs.649.40,0,3,4.4,No,Completed,Premium,NONE,express,Web,Card,Completed,649.4,False,2026-06-09,2026,6,Tuesday,False,649.4,649.4,Low,0,No,649.4,649.4
ORD-0006293,30/05/2026,2026-05-30 18:48:20,S21,P067, APP,UPI,4,INR 2402.22,15,5,5.0,Y,Shipped,New,NONE,sale|app,App,UPI,Shipped,2402.22,True,2026-05-30,2026,5,Saturday,True,9608.88,8167.547999999999,High,10,No,2041.8869999999997,8167.547999999999
ORD-0006294,"Mar 09, 2025",09/03/2025 12:37:14,S13,P108,Web,COD,5,3675.98,0,5,3.6,Yes,Completed,Regular,NONE,gift,Web,COD,Completed,3675.98,True,2025-03-09,2025,3,Sunday,True,18379.9,18379.9,Premium,0,Yes,3675.9800000000005,18379.9
ORD-0006295,2025-03-09,2025-03-09 20:49:29,S16,P113, APP,UPI,2, 6462 ,0,6,4.6,No,Completed,New,NONE,express,App,UPI,Completed,6462.0,False,2025-03-09,2025,3,Sunday,True,12924.0,12924.0,High,10,Yes,6462.0,12924.0
ORD-0006296,07/03/2026,07/03/2026 15:08:33,S21,P024,Store,Wallet,5,Rs.4141.30,20,5,5.0,N,Shipped,Regular,NONE,gift|express,Store,Wallet,Shipped,4141.3,False,2026-03-07,2026,3,Saturday,True,20706.5,16565.2,Premium,25,Yes,3313.04,16565.2
ORD-0006297,"Jun 07, 2026",2026-06-07 20:08:19,S21,P021,Web,UPI,3,INR 2922.43,0,3,,No,Shipped,Regular,NONE,gift|express,Web,UPI,Shipped,2922.43,False,2026-06-07,2026,6,Sunday,True,8767.289999999999,8767.289999999999,High,0,No,2922.43,8767.289999999999
ORD-0006298,2025-09-02,02/09/2025 11:02:14,S16,P026,Web,UPI,1,1763.05,10,7,2.6,No,Completed,Regular,NONE,gift|express,Web,UPI,Completed,1763.05,False,2025-09-02,2025,9,Tuesday,False,1763.05,1586.745,Low,0,No,1586.745,1586.745
ORD-0006299,02/02/2026,2026-02-02 12:20:46,S15,P055, APP,Card,5, 1337 ,15,4,,No,Completed,Regular,NONE,express,App,Card,Completed,1337.0,False,2026-02-02,2026,2,Monday,False,6685.0,5682.25,Standard,10,No,1136.45,5682.25
ORD-0006300,"Sep 12, 2026",12/09/2026 16:41:32,S06,P094,STORE , upi ,4,Rs.5296.00,15,1,3.1,No,Cancelled,Regular,NONE,sale|app,Store,UPI,Cancelled,5296.0,False,2026-09-12,2026,9,Saturday,True,21184.0,18006.399999999998,Premium,25,Yes,4501.599999999999,18006.399999999998
ORD-0006301,2025-07-20,2025-07-20 16:06:29,S03,P024,web, upi ,2,INR 3958.98,5,4,4.1,Yes,Processing,New,NONE,gift|express,Web,UPI,Processing,3958.98,True,2025-07-20,2025,7,Sunday,True,7917.96,7522.062,High,0,No,3761.031,7522.062
ORD-0006302,20/05/2025,20/05/2025 13:38:48,S24,P022,Store,Card,4,3168.01,0,4,4.8,No,CANCELLED,Regular,APPONLY,new|web,Store,Card,Cancelled,3168.01,False,2025-05-20,2025,5,Tuesday,False,12672.04,12672.04,High,25,Yes,3168.01,12672.04
ORD-0006303,"Sep 07, 2026",2026-09-07 11:05:58,S09,P051,App,UPI,5, 1930 ,0,9,4.2,No,Completed,New,NONE,,App,UPI,Completed,1930.0,False,2026-09-07,2026,9,Monday,False,9650.0,9650.0,High,10,No,1930.0,9650.0
ORD-0006304,2025-06-23,23/06/2025 11:11:43,S06,P074,Store,Card,1,Rs.5792.27,30,4,,No,Completed,New,SAVE5,new|web,Store,Card,Completed,5792.27,False,2025-06-23,2025,6,Monday,False,5792.27,4054.589,Standard,25,No,4054.589,4054.589
ORD-0006305,21/10/2025,2025-10-21 18:10:46,S11,P037,web,card,2,INR 1867.92,15,4,4.6,N,Shipped,Regular,NONE,sale|app,Web,Card,Shipped,1867.92,False,2025-10-21,2025,10,Tuesday,False,3735.84,3175.464,Standard,0,No,1587.732,3175.464
ORD-0006306,"Oct 02, 2025",02/10/2025 08:17:16,S15,P006,Web,UPI,2,3450.40,30,3,4.8,No,Completed,Premium,NONE,,Web,UPI,Completed,3450.4,False,2025-10-02,2025,10,Thursday,False,6900.8,4830.5599999999995,Standard,0,No,2415.2799999999997,4830.5599999999995
ORD-0006307,2025-11-21,2025-11-21 09:40:51,S05,P113,App,Card,2, 6816 ,0,2,3.6,No,CANCELLED,New,NONE,express,App,Card,Cancelled,6816.0,False,2025-11-21,2025,11,Friday,False,13632.0,13632.0,High,10,Yes,6816.0,13632.0
ORD-0006308,16/06/2025,16/06/2025 20:57:43,S08,P106,Web,COD,1,Rs.5291.36,15,4,4.7,Yes,Completed,New,FESTIVE,,Web,COD,Completed,5291.36,True,2025-06-16,2025,6,Monday,False,5291.36,4497.656,Standard,0,No,4497.656,4497.656
ORD-0006309,"Feb 25, 2026",2026-02-25 21:42:33,S18,P057, WEB ,UPI,2,INR 2913.29,10,5,4.3,Yes,Completed,Premium,NONE,sale|app,Web,UPI,Completed,2913.29,True,2026-02-25,2026,2,Wednesday,False,5826.58,5243.9220000000005,Standard,0,No,2621.9610000000002,5243.9220000000005
ORD-0006310,2026-03-06,06/03/2026 09:06:07,S03,P069,Store,Card,2,4859.60,15,5,,No,Completed,Premium,NONE,new|web,Store,Card,Completed,4859.6,False,2026-03-06,2026,3,Friday,False,9719.2,8261.32,High,25,No,4130.66,8261.32
ORD-0006311,05/05/2025,2025-05-05 09:59:31,S11,P042,App,UPI,2, 6229 ,20,4,3.0,Y,Cancelled,Regular,FESTIVE,,App,UPI,Cancelled,6229.0,True,2025-05-05,2025,5,Monday,False,12458.0,9966.400000000001,High,10,No,4983.200000000001,9966.400000000001
ORD-0006312,"Oct 26, 2025",26/10/2025 12:36:38,S20,P054,App,COD,2,Rs.6682.26,0,2,4.3,No,Completed,Regular,SAVE5,gift,App,COD,Completed,6682.26,False,2025-10-26,2025,10,Sunday,True,13364.52,13364.52,High,10,Yes,6682.26,13364.52
ORD-0006313,2025-02-05,2025-02-05 16:12:11,S07,P095,App,UPI,3,INR 4510.67,0,1,3.5,Yes,Completed,Regular,NONE,,App,UPI,Completed,4510.67,True,2025-02-05,2025,2,Wednesday,False,13532.01,13532.01,High,10,Yes,4510.67,13532.01
ORD-0006314,17/05/2025,17/05/2025 10:39:18,S15,P044,STORE ,COD,5,385.83,0,2,5.0,No,Completed,New,NONE,bulk|priority,Store,COD,Completed,385.83,False,2025-05-17,2025,5,Saturday,True,1929.1499999999999,1929.1499999999999,Low,25,No,385.83,1929.1499999999999
ORD-0006315,"Sep 05, 2026",2026-09-05 21:45:46,S21,P096,App,Card,2, 5186 ,10,,4.5,No,Completed,Premium,FESTIVE,gift|express,App,Card,Completed,5186.0,False,2026-09-05,2026,9,Saturday,True,10372.0,9334.800000000001,High,10,No,4667.400000000001,9334.800000000001
ORD-0006316,2025-11-10,10/11/2025 14:55:37,S13,P038, APP,UPI,5,Rs.4381.17,0,3,,N,Completed,New,NONE,gift|express,App,UPI,Completed,4381.17,False,2025-11-10,2025,11,Monday,False,21905.85,21905.85,Premium,10,Yes,4381.17,21905.85
ORD-0006317,22/01/2026,2026-01-22 15:31:14,S09,P027,Store,UPI,3,INR 2284.58,0,4,4.2,No,Shipped,Regular,FESTIVE,express,Store,UPI,Shipped,2284.58,False,2026-01-22,2026,1,Thursday,False,6853.74,6853.74,High,25,No,2284.58,6853.74
ORD-0006318,"Jul 06, 2026",06/07/2026 10:43:51,S08,P032, APP,UPI,1,5746.35,10,6,4.4,No,Completed,New,NONE,,App,UPI,Completed,5746.35,False,2026-07-06,2026,7,Monday,False,5746.35,5171.715,Standard,10,No,5171.715,5171.715
ORD-0006319,2026-03-19,2026-03-19 12:18:50,S20,P058,Web,UPI,5, 6031 ,10,8,5.0,No,Completed,New,FESTIVE,gift|express,Web,UPI,Completed,6031.0,False,2026-03-19,2026,3,Thursday,False,30155.0,27139.5,Premium,0,Yes,5427.9,27139.5
ORD-0006320,07/05/2026,07/05/2026 18:18:08,S19,P118,Store,UPI,3,Rs.5425.15,10,,3.8,No,Completed,Regular,NONE,gift|express,Store,UPI,Completed,5425.15,False,2026-05-07,2026,5,Thursday,False,16275.449999999999,14647.904999999999,High,25,Yes,4882.634999999999,14647.904999999999
ORD-0006321,"Mar 18, 2026",2026-03-18 16:51:03,S20,P079, APP,Card,1,INR 1407.11,0,7,,No,Completed,Regular,NONE,,App,Card,Completed,1407.11,False,2026-03-18,2026,3,Wednesday,False,1407.11,1407.11,Low,10,No,1407.11,1407.11
ORD-0006322,2025-11-06,06/11/2025 11:08:41,S21,P037,Store,UPI,5,1958.89,0,4,3.3,Yes,Completed,New,NONE,sale|app,Store,UPI,Completed,1958.89,True,2025-11-06,2025,11,Thursday,False,9794.45,9794.45,High,25,No,1958.89,9794.45
ORD-0006323,28/01/2026,2026-01-28 14:10:04,S11,P016, APP,UPI,1, 292 ,10,,3.9,No,Shipped,Regular,NONE,bulk|priority,App,UPI,Shipped,292.0,False,2026-01-28,2026,1,Wednesday,False,292.0,262.8,Low,10,No,262.8,262.8
ORD-0006324,"Jun 28, 2025",28/06/2025 10:35:40,S21,P029,App,Card,4,Rs.2777.40,0,8,3.0,Yes,Completed,Regular,NONE,express,App,Card,Completed,2777.4,True,2025-06-28,2025,6,Saturday,True,11109.6,11109.6,High,10,Yes,2777.4,11109.6
ORD-0006325,2026-07-07,2026-07-07 13:42:32,S03,P048,web,UPI,2,INR 5164.98,10,5,5.0,No,Completed,New,APPONLY,sale|app,Web,UPI,Completed,5164.98,False,2026-07-07,2026,7,Tuesday,False,10329.96,9296.964,High,0,No,4648.482,9296.964
ORD-0006326,22/04/2025,22/04/2025 11:02:45,S02,P055,web,UPI,2,946.84,15,1,2.1,No,Completed,Premium,NONE,gift,Web,UPI,Completed,946.84,False,2025-04-22,2025,4,Tuesday,False,1893.68,1609.628,Low,0,No,804.814,1609.628
ORD-0006327,"Jul 03, 2026",2026-07-03 21:42:01,S12,P028,Web,card,3, 3573 ,15,2,,N,Processing,Regular,SAVE5,,Web,Card,Processing,3573.0,False,2026-07-03,2026,7,Friday,False,10719.0,9111.15,High,0,No,3037.0499999999997,9111.15
ORD-0006328,2026-06-29,29/06/2026 12:09:58,S05,P031,Store,Card,1,Rs.4963.85,5,0,4.5,No,Completed,New,APPONLY,gift,Store,Card,Completed,4963.85,False,2026-06-29,2026,6,Monday,False,4963.85,4715.6575,Standard,25,No,4715.6575,4715.6575
ORD-0006329,30/03/2025,2025-03-30 14:37:05,S24,P022,Store,UPI,5,INR 3295.07,5,3,5.0,N,Completed,Premium,NONE,gift|express,Store,UPI,Completed,3295.07,False,2025-03-30,2025,3,Sunday,True,16475.350000000002,15651.5825,Premium,25,Yes,3130.3165,15651.5825
ORD-0006330,"Mar 17, 2026",17/03/2026 16:59:28,S03,P033, WEB ,Card,4,885.17,0,,4.4,No,Completed,Regular,BULK10,express,Web,Card,Completed,885.17,False,2026-03-17,2026,3,Tuesday,False,3540.68,3540.68,Standard,0,No,885.17,3540.68
ORD-0006331,2026-09-06,2026-09-06 08:34:48,S07,P101,App,card,4, 2064 ,0,5,2.6,No,Shipped,Regular,FESTIVE,sale|app,App,Card,Shipped,2064.0,False,2026-09-06,2026,9,Sunday,True,8256.0,8256.0,High,10,No,2064.0,8256.0
ORD-0006332,21/12/2025,21/12/2025 10:56:08,S08,P032,Web,Card,5,Rs.5943.84,25,4,,No,Completed,Regular,APPONLY,bulk|priority,Web,Card,Completed,5943.84,False,2025-12-21,2025,12,Sunday,True,29719.2,22289.4,Premium,0,Yes,4457.88,22289.4
ORD-0006333,"Jul 31, 2025",2025-07-31 21:50:44,S08,P024, WEB ,UPI,3,INR 3723.77,10,8,,No,Completed,Premium,SAVE5,sale|app,Web,UPI,Completed,3723.77,False,2025-07-31,2025,7,Thursday,False,11171.31,10054.179,High,0,Yes,3351.393,10054.179
ORD-0006334,2026-06-30,30/06/2026 17:45:41,S03,P017,Web,UPI,4,6119.38,0,5,3.5,No,Completed,Regular,SAVE5,gift,Web,UPI,Completed,6119.38,False,2026-06-30,2026,6,Tuesday,False,24477.52,24477.52,Premium,0,Yes,6119.38,24477.52
ORD-0006335,14/11/2025,2025-11-14 11:23:52,S23,P007,Store,UPI,2, 2114 ,0,3,4.5,No,Completed,Regular,NONE,bulk|priority,Store,UPI,Completed,2114.0,False,2025-11-14,2025,11,Friday,False,4228.0,4228.0,Standard,25,No,2114.0,4228.0
ORD-0006336,"Mar 17, 2025",17/03/2025 14:01:32,S05,P107,App,Card,4,Rs.310.65,5,3,4.7,Yes,Shipped,Premium,BULK10,express,App,Card,Shipped,310.65,True,2025-03-17,2025,3,Monday,False,1242.6,1180.4699999999998,Low,10,No,295.11749999999995,1180.4699999999998
ORD-0006337,2025-06-04,2025-06-04 20:00:18,S18,P091,App,COD,4,INR 4193.93,0,,3.7,N,Completed,Regular,SAVE5,sale|app,App,COD,Completed,4193.93,False,2025-06-04,2025,6,Wednesday,False,16775.72,16775.72,Premium,10,Yes,4193.93,16775.72
ORD-0006338,28/02/2026,28/02/2026 10:45:48,S17,P023,Web,Card,5,6947.80,25,6,5.0,No,Completed,New,NONE,,Web,Card,Completed,6947.8,False,2026-02-28,2026,2,Saturday,True,34739.0,26054.25,Premium,0,Yes,5210.85,26054.25
ORD-0006339,"Oct 10, 2025",2025-10-10 12:11:09,S06,P031,Web,UPI,5, 5279 ,15,8,2.8,N,CANCELLED,New,NONE,,Web,UPI,Cancelled,5279.0,False,2025-10-10,2025,10,Friday,False,26395.0,22435.75,Premium,0,Yes,4487.15,22435.75
ORD-0006340,2025-05-15,15/05/2025 11:21:47,S17,P003,App,Wallet,2,Rs.737.56,30,6,,No,Shipped,New,APPONLY,express,App,Wallet,Shipped,737.56,False,2025-05-15,2025,5,Thursday,False,1475.12,1032.5839999999998,Low,10,No,516.2919999999999,1032.5839999999998
ORD-0006342,"Mar 16, 2025",16/03/2025 15:22:43,S07,P094,Store, upi ,1,5596.66,25,6,3.1,Yes,Processing,New,NONE,sale|app,Store,UPI,Processing,5596.66,True,2025-03-16,2025,3,Sunday,True,5596.66,4197.495,Standard,25,No,4197.495,4197.495
ORD-0006343,2025-05-16,2025-05-16 15:00:02,S23,P045,web,UPI,5, 3330 ,25,1,3.3,No,Processing,Regular,SAVE5,,Web,UPI,Processing,3330.0,False,2025-05-16,2025,5,Friday,False,16650.0,12487.5,High,0,Yes,2497.5,12487.5
ORD-0006344,16/10/2025,16/10/2025 13:18:23,S20,P055,STORE ,Card,3,Rs.1011.14,15,4,4.3,Y,Processing,New,APPONLY,new|web,Store,Card,Processing,1011.14,True,2025-10-16,2025,10,Thursday,False,3033.42,2578.407,Standard,25,No,859.469,2578.407
ORD-0006345,"Jan 25, 2025",2025-01-25 12:35:52,S11,P095,App,UPI,5,INR 5186.74,15,1,3.1,No,Shipped,New,APPONLY,,App,UPI,Shipped,5186.74,False,2025-01-25,2025,1,Saturday,True,25933.699999999997,22043.644999999997,Premium,10,Yes,4408.728999999999,22043.644999999997
ORD-0006346,2025-08-29,29/08/2025 15:11:28,S17,P043,Web,COD,4,1782.62,0,6,5.0,Y,Completed,New,FESTIVE,,Web,COD,Completed,1782.62,True,2025-08-29,2025,8,Friday,False,7130.48,7130.48,High,0,No,1782.62,7130.48
ORD-0006347,19/07/2026,2026-07-19 19:11:01,S04,P117, WEB ,COD,1, 2914 ,15,3,3.9,Yes,Completed,Regular,NONE,new|web,Web,COD,Completed,2914.0,True,2026-07-19,2026,7,Sunday,True,2914.0,2476.9,Standard,0,No,2476.9,2476.9
ORD-0006348,"Aug 07, 2026",07/08/2026 19:22:54,S11,P064,Web,UPI,2,Rs.2441.56,15,2,5.0,No,Completed,New,NONE,,Web,UPI,Completed,2441.56,False,2026-08-07,2026,8,Friday,False,4883.12,4150.652,Standard,0,No,2075.326,4150.652
ORD-0006349,2026-06-25,2026-06-25 18:59:35,S01,P023,Web,Card,4,INR 5168.57,15,2,4.1,No,Completed,Regular,FESTIVE,gift|express,Web,Card,Completed,5168.57,False,2026-06-25,2026,6,Thursday,False,20674.28,17573.138,Premium,0,Yes,4393.2845,17573.138
ORD-0006350,20/07/2025,20/07/2025 08:38:26,S01,P067,Store,Card,3,2501.69,25,8,3.7,No,Completed,New,APPONLY,bulk|priority,Store,Card,Completed,2501.69,False,2025-07-20,2025,7,Sunday,True,7505.07,5628.8025,Standard,25,No,1876.2675,5628.8025
ORD-0006351,"Feb 10, 2025",2025-02-10 14:51:53,S23,P039,Web,UPI,5, 4541 ,15,1,3.4,Y,Completed,Regular,FESTIVE,bulk|priority,Web,UPI,Completed,4541.0,True,2025-02-10,2025,2,Monday,False,22705.0,19299.25,Premium,0,Yes,3859.85,19299.25
ORD-0006352,2026-05-21,21/05/2026 13:30:35,S16,P047,Store, upi ,2,Rs.5359.83,0,4,3.6,No,Completed,Regular,NONE,gift|express,Store,UPI,Completed,5359.83,False,2026-05-21,2026,5,Thursday,False,10719.66,10719.66,High,25,Yes,5359.83,10719.66
ORD-0006353,20/08/2025,2025-08-20 21:05:35,S04,P081,App,UPI,5,INR 5602.75,10,3,4.6,No,Shipped,Regular,NONE,,App,UPI,Shipped,5602.75,False,2025-08-20,2025,8,Wednesday,False,28013.75,25212.375,Premium,10,Yes,5042.475,25212.375
ORD-0006354,"Apr 10, 2026",10/04/2026 13:48:41,S19,P103,STORE ,Card,3,3759.85,10,5,,No,Shipped,Regular,APPONLY,new|web,Store,Card,Shipped,3759.85,False,2026-04-10,2026,4,Friday,False,11279.55,10151.595,High,25,Yes,3383.865,10151.595
ORD-0006355,2025-03-15,2025-03-15 11:27:10,S12,P061,App,COD,4, 5913 ,25,6,,No,Completed,Regular,NONE,sale|app,App,COD,Completed,5913.0,False,2025-03-15,2025,3,Saturday,True,23652.0,17739.0,Premium,10,Yes,4434.75,17739.0
ORD-0006356,19/02/2026,19/02/2026 11:30:06,S06,P102,Store,UPI,5,Rs.2827.66,5,3,3.1,Y,Completed,Regular,NONE,sale|app,Store,UPI,Completed,2827.66,True,2026-02-19,2026,2,Thursday,False,14138.3,13431.384999999998,High,25,Yes,2686.2769999999996,13431.384999999998
ORD-0006357,"Dec 30, 2025",2025-12-30 10:43:36,S23,P046,Web, upi ,4,INR 2319.72,20,7,5.0,No,Completed,New,NONE,gift|express,Web,UPI,Completed,2319.72,False,2025-12-30,2025,12,Tuesday,False,9278.88,7423.103999999999,High,0,No,1855.7759999999998,7423.103999999999
ORD-0006358,2026-07-25,25/07/2026 14:11:46,S03,P044,Store,card,1,371.69,15,8,5.0,N,Cancelled,Business,SAVE5,sale|app,Store,Card,Cancelled,371.69,False,2026-07-25,2026,7,Saturday,True,371.69,315.93649999999997,Low,25,No,315.93649999999997,315.93649999999997
ORD-0006359,05/03/2025,2025-03-05 11:41:57,S18,P101,App,Card,5, 2044 ,15,5,4.4,No,Completed ,Business,SAVE5,new|web,App,Card,Completed,2044.0,False,2025-03-05,2025,3,Wednesday,False,10220.0,8687.0,High,10,No,1737.4,8687.0
ORD-0006360,"Sep 10, 2025",10/09/2025 15:55:00,S08,P027,web,Card,5,Rs.2266.89,15,3,,No,Completed,New,BULK10,new|web,Web,Card,Completed,2266.89,False,2025-09-10,2025,9,Wednesday,False,11334.449999999999,9634.2825,High,0,No,1926.8564999999999,9634.2825
ORD-0006361,2026-09-06,2026-09-06 11:13:04,S22,P020,STORE ,card,4,INR 578.78,10,4,4.7,No,Completed,New,NONE,gift|express,Store,Card,Completed,578.78,False,2026-09-06,2026,9,Sunday,True,2315.12,2083.608,Standard,25,No,520.902,2083.608
ORD-0006362,30/08/2025,30/08/2025 16:11:58,S17,P059,Store,COD,1,6364.76,15,4,3.3,Y,Processing,Regular,APPONLY,bulk|priority,Store,COD,Processing,6364.76,True,2025-08-30,2025,8,Saturday,True,6364.76,5410.046,Standard,25,No,5410.046,5410.046
ORD-0006363,"Feb 12, 2026",2026-02-12 16:37:10,S17,P015,Web,UPI,5, 3646 ,15,2,5.0,No,Completed,New,APPONLY,express,Web,UPI,Completed,3646.0,False,2026-02-12,2026,2,Thursday,False,18230.0,15495.5,Premium,0,Yes,3099.1,15495.5
ORD-0006364,2025-04-10,10/04/2025 17:22:34,S24,P019, WEB ,Card,1,Rs.5506.29,0,4,4.1,No,Completed,New,FESTIVE,gift|express,Web,Card,Completed,5506.29,False,2025-04-10,2025,4,Thursday,False,5506.29,5506.29,Standard,0,No,5506.29,5506.29
ORD-0006365,28/03/2026,2026-03-28 20:21:28,S05,P076,App,UPI,2,INR 1250.70,0,1,,No,Completed,Regular,NONE,express,App,UPI,Completed,1250.7,False,2026-03-28,2026,3,Saturday,True,2501.4,2501.4,Standard,10,No,1250.7,2501.4
ORD-0006366,"Jun 20, 2025",20/06/2025 09:04:10,S10,P034,Web,Card,5,3923.70,0,8,,No,Completed ,New,FESTIVE,bulk|priority,Web,Card,Completed,3923.7,False,2025-06-20,2025,6,Friday,False,19618.5,19618.5,Premium,0,Yes,3923.7,19618.5
ORD-0006367,2025-12-21,2025-12-21 08:44:46,S11,P015,STORE ,COD,1, 4452 ,0,5,3.9,No,Completed,New,NONE,sale|app,Store,COD,Completed,4452.0,False,2025-12-21,2025,12,Sunday,True,4452.0,4452.0,Standard,25,No,4452.0,4452.0
ORD-0006368,30/06/2026,30/06/2026 14:26:47,S20,P046,App,Wallet,3,Rs.2455.56,30,5,3.1,No,Completed,Regular,NONE,gift,App,Wallet,Completed,2455.56,False,2026-06-30,2026,6,Tuesday,False,7366.68,5156.6759999999995,Standard,10,No,1718.8919999999998,5156.6759999999995
ORD-0006369,"Feb 14, 2026",2026-02-14 15:13:16,S16,P102,Web,Card,5,INR 3737.02,0,5,2.8,No,Completed,New,BULK10,bulk|priority,Web,Card,Completed,3737.02,False,2026-02-14,2026,2,Saturday,True,18685.1,18685.1,Premium,0,Yes,3737.0199999999995,18685.1
ORD-0006370,2025-10-22,22/10/2025 18:36:50,S19,P046,Store,Card,2,2619.43,20,1,3.0,No,Cancelled,Regular,NONE,gift|express,Store,Card,Cancelled,2619.43,False,2025-10-22,2025,10,Wednesday,False,5238.86,4191.088,Standard,25,No,2095.544,4191.088
ORD-0006371,28/04/2025,2025-04-28 11:10:36,S10,P038,Store,Card,3, 4422 ,5,6,3.9,Y,Completed,New,NONE,,Store,Card,Completed,4422.0,True,2025-04-28,2025,4,Monday,False,13266.0,12602.699999999999,High,25,Yes,4200.9,12602.699999999999
ORD-0006372,"Jul 31, 2025",31/07/2025 14:22:12,S22,P022,App,UPI,5,Rs.2944.96,15,4,,No,Completed,Regular,NONE,new|web,App,UPI,Completed,2944.96,False,2025-07-31,2025,7,Thursday,False,14724.8,12516.08,High,10,Yes,2503.216,12516.08
ORD-0006373,2026-06-11,2026-06-11 16:33:16,S03,P036,Web,UPI,2,INR 4228.13,0,,4.7,No,Completed ,Business,NONE,sale|app,Web,UPI,Completed,4228.13,False,2026-06-11,2026,6,Thursday,False,8456.26,8456.26,High,0,No,4228.13,8456.26
ORD-0006374,14/05/2025,14/05/2025 17:11:02,S16,P062,Web,UPI,3,5995.80,20,3,,No,Completed,New,NONE,,Web,UPI,Completed,5995.8,False,2025-05-14,2025,5,Wednesday,False,17987.4,14389.920000000002,High,0,Yes,4796.64,14389.920000000002
ORD-0006375,"Feb 11, 2026",2026-02-11 15:36:33,S23,P047,Store,card,1, 5289 ,10,2,4.9,No,Completed,Regular,NONE,gift|express,Store,Card,Completed,5289.0,False,2026-02-11,2026,2,Wednesday,False,5289.0,4760.1,Standard,25,No,4760.1,4760.1
ORD-0006376,2025-10-28,28/10/2025 16:15:31,S23,P074,Store,COD,5,Rs.5594.95,20,3,4.1,No,Completed,Regular,SAVE5,,Store,COD,Completed,5594.95,False,2025-10-28,2025,10,Tuesday,False,27974.75,22379.800000000003,Premium,25,Yes,4475.960000000001,22379.800000000003
ORD-0006377,18/07/2025,2025-07-18 10:17:10,S03,P054,Store,Card,4,INR 6258.29,15,4,4.0,No,Shipped,New,APPONLY,sale|app,Store,Card,Shipped,6258.29,False,2025-07-18,2025,7,Friday,False,25033.16,21278.185999999998,Premium,25,Yes,5319.5464999999995,21278.185999999998
ORD-0006378,"Mar 21, 2026",21/03/2026 14:30:38,S23,P074,Store,COD,5,4944.53,10,3,4.4,No,CANCELLED,Premium,NONE,new|web,Store,COD,Cancelled,4944.53,False,2026-03-21,2026,3,Saturday,True,24722.649999999998,22250.385,Premium,25,Yes,4450.076999999999,22250.385
ORD-0006379,2025-08-13,2025-08-13 15:34:18,S19,P101,App,Card,3, 1959 ,15,6,4.3,Y,Processing,New,APPONLY,sale|app,App,Card,Processing,1959.0,True,2025-08-13,2025,8,Wednesday,False,5877.0,4995.45,Standard,10,No,1665.1499999999999,4995.45
ORD-0006380,27/06/2025,27/06/2025 09:06:10,S01,P097,Store,card,2,Rs.1059.46,0,6,3.8,No,Shipped,New,APPONLY,express,Store,Card,Shipped,1059.46,False,2025-06-27,2025,6,Friday,False,2118.92,2118.92,Standard,25,No,1059.46,2118.92
ORD-0006381,"Nov 25, 2025",2025-11-25 21:33:11,S22,P119,STORE ,Card,3,INR 224.40,0,7,4.2,No,Completed,Premium,APPONLY,,Store,Card,Completed,224.4,False,2025-11-25,2025,11,Tuesday,False,673.2,673.2,Low,25,No,224.4,673.2
